   305    0.38982E+04    0.99917E+01    0.12104E+03    0.15594E+07    0.61432E+03
   306    0.38641E+04    0.10175E+02    0.12117E+03    0.15531E+07    0.61037E+03
   307    0.38299E+04    0.10358E+02    0.12126E+03    0.15469E+07    0.60645E+03
   308    0.37957E+04    0.10543E+02    0.12132E+03    0.15407E+07    0.60256E+03
   309    0.37615E+04    0.10728E+02    0.12133E+03    0.15345E+07    0.59870E+03
   310    0.37274E+04    0.10914E+02    0.12130E+03    0.15284E+07    0.59486E+03
   311    0.36932E+04    0.11100E+02    0.12124E+03    0.15222E+07    0.59105E+03
   312    0.36591E+04    0.11287E+02    0.12114E+03    0.15162E+07    0.58726E+03
   313    0.36251E+04    0.11475E+02    0.12100E+03    0.15101E+07    0.58349E+03
   314    0.35911E+04    0.11662E+02    0.12082E+03    0.15041E+07    0.57974E+03
   315    0.35571E+04    0.11850E+02    0.12061E+03    0.14982E+07    0.57601E+03
   316    0.35232E+04    0.12038E+02    0.12036E+03    0.14922E+07    0.57230E+03
   317    0.34894E+04    0.12227E+02    0.12007E+03    0.14863E+07    0.56860E+03
   318    0.34557E+04    0.12415E+02    0.11974E+03    0.14805E+07    0.56492E+03
   319    0.34221E+04    0.12603E+02    0.11938E+03    0.14746E+07    0.56125E+03
   320    0.33886E+04    0.12791E+02    0.11898E+03    0.14688E+07    0.55759E+03
   321    0.33552E+04    0.12979E+02    0.11855E+03    0.14631E+07    0.55395E+03
   322    0.33219E+04    0.13167E+02    0.11807E+03    0.14573E+07    0.55031E+03
